Customer_ID,Recency,Frequency,Monetary,Avg_Order_Value,Session_Count,Avg_Session_Duration,Pages_Viewed,Clicks,Campaign_Response,Wishlist_Adds,Cart_Abandon_Rate,Returns,Customer_ID_Encoded,Segment_Copper,Segment_Gold,Segment_Iron,Segment_Platinum,Segment_Silver
CUST04983,77.0,5.0,173.0,110.0,30.0,7.214634652802642,22.0,500.0,0.0,11.0,19.872000867805426,6.0,4982,True,False,False,False,False
CUST04984,42.0,5.0,428.0,62.0,25.0,6.128593053524448,16.0,559.0,1.0,16.0,22.54069140298896,14.0,4983,True,False,False,False,False
CUST04985,36.0,29.0,1686.0,194.0,59.0,17.62778668724481,35.0,797.0,0.0,26.0,17.55555563113007,7.0,4984,False,False,False,False,True
CUST04986,14.0,69.0,2064.0,242.0,80.0,24.41675719859404,63.0,1230.0,1.0,35.0,10.431757638079889,4.0,4985,False,True,False,False,False
CUST04987,48.0,13.0,260.0,57.0,15.0,10.604644162286672,11.0,542.0,1.0,5.0,27.266732480944555,15.0,4986,True,False,False,False,False
CUST04988,53.0,6.0,354.0,67.0,28.0,7.746278324576648,12.0,231.0,0.0,17.0,22.67244647748664,7.0,4987,True,False,False,False,False
CUST04989,39.0,6.0,439.0,82.0,20.0,9.178603485046832,25.0,403.0,0.0,17.0,17.599370224506696,12.0,4988,True,False,False,False,False
CUST04990,69.0,6.0,282.0,108.0,10.0,14.104438041028516,18.0,410.0,0.0,6.0,21.70588533144786,14.0,4989,True,False,False,False,False
CUST04991,90.0,0.0,28.0,20.0,15.0,9.515660323449554,11.0,250.0,0.0,1.0,40.67938713211129,4.0,4990,False,False,True,False,False
CUST04992,40.0,30.0,841.0,163.0,47.0,16.231918949105246,41.0,728.0,1.0,25.0,19.926224030611017,3.0,4991,False,False,False,False,True
CUST04993,45.0,29.0,670.0,119.0,58.0,11.15551781513784,48.0,650.0,1.0,15.0,18.006501972603665,2.0,4992,False,False,False,False,True
CUST04994,40.0,16.0,327.0,62.0,11.0,12.219646380655572,10.0,714.0,0.0,8.0,15.725131985097043,6.0,4993,True,False,False,False,False
CUST04995,4.0,85.0,6659.625,273.0,136.0,20.213722779572564,76.0,3117.375,1.0,55.0,4.66013006732072,4.0,4994,False,False,False,True,False
CUST04996,88.0,3.0,78.0,11.0,0.0,2.3952111080237684,12.0,157.0,1.0,4.0,40.04937804328256,15.0,4995,False,False,True,False,False
CUST04997,11.0,56.0,3450.0,211.0,62.0,23.11014355831331,63.0,1018.0,0.0,52.0,7.881404223133511,7.0,4996,False,True,False,False,False
CUST04998,57.0,29.0,1694.0,109.0,50.0,14.445256391069243,34.0,890.0,1.0,29.0,18.725921165442657,8.0,4997,False,False,False,False,True
CUST04999,57.0,12.0,386.0,72.0,16.0,7.835253450919853,24.0,749.0,0.0,19.0,21.403170543392854,14.0,4998,True,False,False,False,False
CUST05000,33.0,30.0,1764.0,169.0,41.0,11.549588511929723,48.0,1432.0,1.0,37.0,16.4914174218103,13.0,4999,False,False,False,False,True
CUST05001,31.0,21.0,1726.0,191.0,64.0,12.294242972267943,26.0,1000.0,0.0,28.0,10.521229100473292,4.0,5000,False,False,False,False,True
CUST05002,32.0,28.0,1175.0,185.0,59.0,16.09337303052524,39.0,1242.0,0.0,21.0,10.995342623408032,0.0,5001,False,False,False,False,True
CUST05003,67.0,0.0,51.0,48.0,11.0,3.283262796520782,13.0,169.0,0.0,1.0,32.67236891294033,2.0,5002,False,False,True,False,False
CUST05004,24.0,14.0,1944.0,170.0,69.0,17.803554679487537,38.0,1323.0,0.0,22.0,10.840387462108175,1.0,5003,False,False,False,False,True
CUST05005,112.0,2.0,73.0,44.0,4.0,2.4023611669640816,5.0,299.0,0.0,2.0,39.34899287849278,11.0,5004,False,False,True,False,False
CUST05006,13.0,84.0,6659.625,346.0,114.0,31.79216773467832,75.0,3117.375,1.0,75.0,5.016765365654541,2.0,5005,False,False,False,True,False
CUST05007,48.0,8.0,352.0,86.0,22.0,9.720315707880056,11.0,386.0,0.0,14.0,21.068121058776025,8.0,5006,True,False,False,False,False
CUST05008,56.0,5.0,332.0,95.0,26.0,10.156368284361006,24.0,684.0,0.0,18.0,28.4914855143929,11.0,5007,True,False,False,False,False
CUST05009,16.0,32.0,4818.0,281.0,116.0,23.159791597557337,43.0,1386.0,1.0,67.0,14.702996960522452,3.0,5008,False,True,False,False,False
CUST05010,50.0,16.0,1614.0,180.0,64.0,15.398877957344595,43.0,1076.0,1.0,21.0,18.72222269205298,11.0,5009,False,False,False,False,True
CUST05011,23.0,62.0,3215.0,250.0,98.0,24.074697194874144,55.0,1485.0,1.0,67.0,7.341653892816064,2.0,5010,False,True,False,False,False
CUST05012,38.0,7.0,156.0,119.0,33.0,7.243086263343214,17.0,325.0,0.0,12.0,24.70776820182664,9.0,5011,True,False,False,False,False
CUST05013,39.0,31.0,1407.0,128.0,60.0,10.502033882154048,26.0,1000.0,0.0,24.0,14.25863745353034,7.0,5012,False,False,False,False,True
CUST05014,59.0,5.0,439.0,68.0,28.0,13.745414569517571,14.0,349.0,0.0,16.0,29.748409251458853,14.0,5013,True,False,False,False,False
CUST05015,16.0,46.0,4507.0,284.0,88.0,22.859187940138145,33.0,2895.0,1.0,45.0,5.180052075460352,8.0,5014,False,True,False,False,False
CUST05016,20.0,34.0,4025.0,207.0,97.0,21.51113247011589,69.0,2496.0,1.0,42.0,9.349551324058272,7.0,5015,False,True,False,False,False
CUST05017,8.0,72.0,6659.625,232.0,151.0,23.31656025952213,53.0,2219.0,0.0,59.0,4.119377067217761,3.0,5016,False,False,False,True,False
CUST05018,27.0,18.0,1205.0,181.0,69.0,10.681290846218925,35.0,600.0,0.0,18.0,16.465453904770072,0.0,5017,False,False,False,False,True
CUST05019,53.0,35.0,1074.0,139.0,63.0,18.393056086502263,35.0,536.0,0.0,39.0,18.416275278190128,1.0,5018,False,False,False,False,True
CUST05020,91.0,6.0,73.0,17.0,10.0,6.502643805313053,13.0,152.0,0.0,4.0,20.6221963404457,5.0,5019,False,False,True,False,False
CUST05021,63.0,18.0,253.0,89.0,25.0,13.647917582852978,22.0,540.0,0.0,11.0,15.835160050275348,19.0,5020,True,False,False,False,False
CUST05022,26.0,15.0,696.0,118.0,62.0,13.82734690927057,49.0,1034.0,0.0,13.0,15.345178087482548,4.0,5021,False,False,False,False,True
CUST05023,124.5,5.0,90.0,46.0,16.0,6.003074861512959,14.0,92.0,0.0,1.0,31.804598117802705,16.0,5022,False,False,True,False,False
CUST05024,31.0,19.0,402.0,72.0,15.0,9.783849273865547,18.0,711.0,1.0,18.0,22.18585937894566,6.0,5023,True,False,False,False,False
CUST05025,124.5,9.0,81.0,45.0,8.0,6.885205337623833,11.0,285.0,0.0,4.0,40.67938713211129,12.0,5024,False,False,True,False,False
CUST05026,42.0,21.0,986.0,139.0,40.0,16.074139759773917,23.0,1113.0,0.0,32.0,15.228978120549804,2.0,5025,False,False,False,False,True
CUST05027,17.0,67.0,2272.0,248.0,71.0,21.18366167640008,42.0,1093.0,0.0,38.0,7.669833382407162,7.0,5026,False,True,False,False,False
CUST05028,9.0,85.0,6659.625,371.5,106.0,32.73848882489075,72.0,2747.0,1.0,86.0,3.250280983066608,0.0,5027,False,False,False,True,False
CUST05029,50.0,7.0,432.0,112.0,15.0,9.359216609905486,23.0,446.0,0.0,10.0,18.76072614784769,7.0,5028,True,False,False,False,False
CUST05030,19.0,42.0,3466.0,150.0,96.0,23.941055769779904,31.0,2635.0,1.0,34.0,14.807869938546316,9.0,5029,False,True,False,False,False
CUST05031,26.0,31.0,501.0,166.0,33.0,19.84988702244715,35.0,1038.0,1.0,26.0,19.796708469272623,5.0,5030,False,False,False,False,True
CUST05032,26.0,34.0,1809.0,171.0,48.0,14.468783058478682,35.0,1125.0,1.0,17.0,17.968138343230713,10.0,5031,False,False,False,False,True
CUST05033,29.0,11.0,674.0,113.0,31.0,10.950381001999618,41.0,525.0,0.0,15.0,15.14370635803929,8.0,5032,False,False,False,False,True
CUST05034,81.0,16.0,372.0,74.0,33.0,13.157288195313168,13.0,538.0,0.0,12.0,26.03651695652561,11.0,5033,True,False,False,False,False
CUST05035,24.0,38.0,3729.0,277.0,117.0,16.59662513457389,40.0,2474.0,1.0,59.0,9.140443868756543,4.0,5034,False,True,False,False,False
CUST05036,27.0,24.0,1714.0,110.0,63.0,11.303030670700426,26.0,1399.0,1.0,23.0,16.81384330071171,12.0,5035,False,False,False,False,True
CUST05037,47.0,14.0,112.0,78.0,39.0,9.952571194177745,20.0,250.0,1.0,8.0,19.663860014732304,16.0,5036,True,False,False,False,False
CUST05038,124.5,5.0,29.0,38.0,16.0,6.995267240381771,6.0,225.0,0.0,0.0,35.669895145165654,22.0,5037,False,False,True,False,False
CUST05039,33.0,14.0,477.0,52.0,26.0,8.326348645706377,28.0,793.0,0.0,9.0,28.506620746543792,2.0,5038,True,False,False,False,False
CUST05040,124.5,4.0,45.0,33.0,1.0,4.33755996690228,4.0,94.0,0.0,3.0,34.585545878515376,21.0,5039,False,False,True,False,False
CUST05041,86.0,9.0,239.0,84.0,31.0,11.784881325834634,17.0,354.0,1.0,7.0,15.999906168209836,7.0,5040,True,False,False,False,False
CUST05042,32.0,18.0,1415.0,183.0,34.0,14.166871702497073,22.0,1460.0,0.0,26.0,17.850003988642136,7.0,5041,False,False,False,False,True
CUST05043,13.0,44.0,2205.0,240.0,109.0,29.60641985030935,50.0,1002.0,1.0,42.0,7.523452073952678,6.0,5042,False,True,False,False,False
CUST05044,58.0,8.0,231.0,70.0,28.0,8.93315953130904,15.0,463.0,0.0,13.0,21.53290440381457,19.0,5043,True,False,False,False,False
CUST05045,34.0,14.0,454.0,90.0,38.0,14.712039091461504,10.0,754.0,1.0,8.0,22.618548982432934,15.0,5044,True,False,False,False,False
CUST05046,50.0,5.0,253.0,52.0,32.0,11.281013693154016,29.0,246.0,0.0,5.0,16.63874784206471,2.0,5045,True,False,False,False,False
CUST05047,52.0,14.0,1271.0,157.0,37.0,12.15590345957455,37.0,910.0,0.0,39.0,17.85480229954028,3.0,5046,False,False,False,False,True
CUST05048,51.0,25.0,1742.0,148.0,47.0,14.416534346279391,22.0,783.0,0.0,32.0,11.13295170240048,5.0,5047,False,False,False,False,True
CUST05049,44.0,26.0,845.0,120.0,61.0,19.21381480845293,48.0,1372.0,0.0,28.0,12.070465892793791,0.0,5048,False,False,False,False,True
CUST05050,43.0,19.0,906.0,180.0,62.0,14.868742945009542,43.0,939.0,1.0,30.0,13.924254266046807,2.0,5049,False,False,False,False,True
CUST05051,17.0,55.0,4152.0,209.0,77.0,27.419257876130864,66.0,1859.0,1.0,62.0,11.368154005908988,4.0,5050,False,True,False,False,False
CUST05052,56.0,12.0,201.0,82.0,34.0,8.693234627495437,14.0,342.0,0.0,7.0,15.15307537723299,2.0,5051,True,False,False,False,False
CUST05053,20.0,55.0,3639.0,270.0,104.0,16.690359026931958,53.0,2778.0,1.0,53.0,14.927965174673156,8.0,5052,False,True,False,False,False
CUST05054,11.0,58.0,6659.625,284.0,154.5,29.76248819554984,61.0,3117.375,1.0,53.0,9.057843563870346,3.0,5053,False,False,False,True,False
CUST05055,31.0,28.0,743.0,196.0,47.0,16.112880096880584,30.0,610.0,0.0,13.0,14.21330113798824,11.0,5054,False,False,False,False,True
CUST05056,40.0,16.0,139.0,97.0,11.0,11.105078952728284,11.0,256.0,0.0,14.0,28.33293090692361,19.0,5055,True,False,False,False,False
CUST05057,53.0,28.0,1360.0,115.0,57.0,17.68396527647085,48.0,583.0,0.0,34.0,19.87446777595052,12.0,5056,False,False,False,False,True
CUST05058,10.0,43.0,3743.0,170.0,94.0,20.45117560641654,48.0,2925.0,1.0,55.0,14.835465447972254,9.0,5057,False,True,False,False,False
CUST05059,34.0,36.0,1759.0,180.0,58.0,18.21075364127093,27.0,581.0,0.0,34.0,17.865470670833393,14.0,5058,False,False,False,False,True
CUST05060,43.0,18.0,1612.0,187.0,55.0,17.399426136344026,49.0,1315.0,0.0,37.0,13.333352722900967,5.0,5059,False,False,False,False,True
CUST05061,102.0,5.0,81.0,36.0,1.0,3.178794365794536,9.0,121.0,0.0,1.0,20.754392551181585,5.0,5060,False,False,True,False,False
CUST05062,124.5,1.0,55.0,21.0,17.0,8.06795551473519,12.0,232.0,0.0,1.0,24.56591427691641,19.0,5061,False,False,True,False,False
CUST05063,53.0,11.0,1143.0,155.0,40.0,10.417905969101808,37.0,1200.0,0.0,26.0,11.814985207318362,10.0,5062,False,False,False,False,True
CUST05064,44.0,38.0,587.0,124.0,59.0,19.035865455687286,35.0,1085.0,0.0,20.0,12.209876930748544,2.0,5063,False,False,False,False,True
CUST05065,81.0,9.0,431.0,63.0,29.0,7.176388519599362,13.0,480.0,0.0,19.0,25.425039459398025,1.0,5064,True,False,False,False,False
CUST05066,12.0,77.0,6659.625,284.0,142.0,33.895598923068775,61.0,3117.375,1.0,68.0,7.708731590749056,2.0,5065,False,False,False,True,False
CUST05067,26.0,30.0,1644.0,126.0,43.0,18.21033470010161,43.0,1075.0,0.0,31.0,13.97240133063981,14.0,5066,False,False,False,False,True
CUST05068,31.0,10.0,943.0,157.0,50.0,16.579601632908805,29.0,1012.0,0.0,17.0,10.347101427867113,9.0,5067,False,False,False,False,True
CUST05069,124.0,5.0,63.0,21.0,19.0,8.319085343804401,9.0,129.0,0.0,3.0,30.82298873989069,1.0,5068,False,False,True,False,False
CUST05070,13.0,71.0,6659.625,202.0,154.5,34.326381082306746,76.0,3117.375,0.0,80.0,9.10513276729118,4.0,5069,False,False,False,True,False
CUST05071,51.0,39.0,734.0,190.0,48.0,16.864225508144287,47.0,1312.0,0.0,19.0,11.629217806239792,11.0,5070,False,False,False,False,True
CUST05072,41.0,5.0,255.0,67.0,29.0,12.69801832518388,20.0,469.0,0.0,8.0,27.32280948145354,8.0,5071,True,False,False,False,False
CUST05073,59.0,22.0,1353.0,123.0,36.0,19.485516609695964,29.0,1190.0,0.0,38.0,13.952835805005138,3.0,5072,False,False,False,False,True
CUST05074,5.0,78.0,6659.625,208.0,105.0,35.040076858773055,67.0,2279.0,0.0,85.0,4.024713694843643,2.0,5073,False,False,False,True,False
CUST05075,124.5,9.0,53.0,20.0,10.0,9.376943661678816,3.0,185.0,0.0,0.0,40.67938713211129,7.0,5074,False,False,True,False,False
CUST05076,28.0,33.0,575.0,195.0,31.0,16.61763482927048,23.0,816.0,0.0,13.0,14.0172089214609,5.0,5075,False,False,False,False,True
CUST05077,47.0,19.0,403.0,79.0,13.0,11.886827146961796,13.0,729.0,1.0,10.0,27.04222925209097,9.0,5076,True,False,False,False,False
CUST05078,10.0,63.0,2328.0,214.0,106.0,25.63374109744877,53.0,1955.0,1.0,63.0,8.475807308008498,6.0,5077,False,True,False,False,False
CUST05079,29.0,39.0,1376.0,157.0,54.0,19.047774990907463,41.0,1115.0,1.0,33.0,10.259845377315337,9.0,5078,False,False,False,False,True
CUST05080,35.0,15.0,860.0,152.0,33.0,17.688795336424523,43.0,1218.0,1.0,20.0,17.76443491983602,7.0,5079,False,False,False,False,True
CUST05081,3.0,68.0,6659.625,371.5,120.0,35.040076858773055,88.0,2712.0,1.0,86.0,8.045607572350479,0.0,5080,False,False,False,True,False
CUST05082,21.0,53.0,2901.0,240.0,86.0,20.21276837835688,41.0,2308.0,1.0,66.0,14.919316966031117,4.0,5081,False,True,False,False,False
CUST05083,48.0,18.0,120.0,63.0,30.0,13.6410334567355,12.0,406.0,1.0,13.0,24.96103046175897,14.0,5082,True,False,False,False,False
CUST05084,16.0,66.0,3192.0,151.0,81.0,17.054707915182647,61.0,1122.0,0.0,65.0,14.76625667537555,0.0,5083,False,True,False,False,False
CUST05085,12.0,52.0,3978.0,250.0,98.0,19.35990445639828,37.0,2568.0,1.0,36.0,7.413075599629754,7.0,5084,False,True,False,False,False
CUST05086,39.0,39.0,670.0,191.0,40.0,11.444806084113354,41.0,983.0,0.0,16.0,13.170943558487329,3.0,5085,False,False,False,False,True
CUST05087,38.0,10.0,118.0,87.0,31.0,7.058142068580271,26.0,348.0,1.0,18.0,23.12137135591145,12.0,5086,True,False,False,False,False
CUST05088,7.0,71.0,6659.625,316.0,154.5,31.85270826311388,68.0,2703.0,1.0,82.0,9.161917403126614,1.0,5087,False,False,False,True,False
CUST05089,39.0,21.0,1656.0,120.0,42.0,11.749430968135409,41.0,1264.0,0.0,27.0,12.685625380102898,8.0,5088,False,False,False,False,True
CUST05090,10.0,31.0,3095.0,290.0,97.0,29.82351917046861,31.0,1478.0,0.0,52.0,11.621187626294804,0.0,5089,False,True,False,False,False
CUST05091,13.0,85.0,6659.625,250.0,154.5,25.23515514492924,88.0,2153.0,1.0,73.0,4.571939225780236,4.0,5090,False,False,False,True,False
CUST05092,14.0,85.0,6659.625,371.5,154.5,34.79675319102586,88.0,2329.0,1.0,66.0,5.884207622682687,1.0,5091,False,False,False,True,False
CUST05093,55.0,12.0,431.0,67.0,11.0,7.456521526306053,20.0,767.0,1.0,17.0,16.444839727351404,13.0,5092,True,False,False,False,False
CUST05094,29.0,33.0,4787.0,287.0,113.0,15.77457186811894,60.0,1703.0,0.0,57.0,13.850930578915657,0.0,5093,False,True,False,False,False
CUST05095,2.0,84.0,6659.625,371.5,154.5,30.856143588770124,83.0,3117.375,1.0,84.0,8.189297968236387,4.0,5094,False,False,False,True,False
CUST05096,57.0,28.0,1449.0,144.0,65.0,11.610678813745771,43.0,1468.0,0.0,12.0,17.18548069827724,0.0,5095,False,False,False,False,True
CUST05097,46.0,13.0,432.0,54.0,28.0,10.626344822636238,19.0,272.0,0.0,5.0,19.610332872539864,6.0,5096,True,False,False,False,False
CUST05098,25.0,34.0,2917.0,263.0,66.0,20.303559823424045,55.0,1024.0,1.0,37.0,7.829159565509403,3.0,5097,False,True,False,False,False
CUST05099,23.0,12.0,1695.0,140.0,40.0,13.666455991882032,30.0,1225.0,0.0,11.0,19.75973592029175,14.0,5098,False,False,False,False,True
CUST05100,2.0,60.0,5497.0,272.0,124.0,35.040076858773055,72.0,3117.375,1.0,66.0,8.808047250283428,3.0,5099,False,False,False,True,False
CUST05101,51.0,37.0,1681.0,145.0,69.0,12.117212142091011,22.0,836.0,0.0,14.0,12.957189699149945,9.0,5100,False,False,False,False,True
CUST05102,45.0,11.0,664.0,199.0,41.0,12.50206113220839,43.0,949.0,0.0,30.0,12.117444345302546,9.0,5101,False,False,False,False,True
CUST05103,36.0,21.0,1530.0,172.0,39.0,11.87390509288949,28.0,512.0,0.0,25.0,15.115203222298836,13.0,5102,False,False,False,False,True
CUST05104,32.0,17.0,1194.0,110.0,60.0,18.670076083764837,35.0,1274.0,0.0,32.0,19.42917111525436,14.0,5103,False,False,False,False,True
CUST05105,37.0,37.0,688.0,177.0,42.0,17.3551330808424,39.0,617.0,1.0,20.0,10.774645171418536,5.0,5104,False,False,False,False,True
CUST05106,15.0,46.0,3237.0,278.0,116.0,19.864569406805074,62.0,2132.0,1.0,38.0,8.517627721821373,9.0,5105,False,True,False,False,False
CUST05107,25.0,30.0,755.0,129.0,69.0,14.843538124805953,44.0,1036.0,1.0,26.0,12.838236348519914,10.0,5106,False,False,False,False,True
CUST05108,6.0,64.0,6659.625,305.0,154.5,33.527388347593885,86.0,3117.375,1.0,67.0,3.84899095689462,4.0,5107,False,False,False,True,False
CUST05109,71.0,11.0,311.0,97.0,10.0,5.255854509934644,21.0,576.0,1.0,6.0,29.356997991126388,17.0,5108,True,False,False,False,False
CUST05110,124.5,8.0,44.0,32.0,8.0,1.96403606039598,7.0,169.0,0.0,3.0,40.67938713211129,15.0,5109,False,False,True,False,False
CUST05111,115.0,4.0,18.0,30.0,2.0,3.8876907705950616,12.0,263.0,1.0,3.0,25.069485930597285,0.0,5110,False,False,True,False,False
CUST05112,124.5,2.0,54.0,24.0,8.0,6.038665220603997,13.0,107.0,0.0,0.0,30.862933301421123,15.0,5111,False,False,True,False,False
CUST05113,68.0,18.0,360.0,107.0,35.0,9.886615668838449,22.0,713.0,1.0,14.0,17.663663124638312,12.0,5112,True,False,False,False,False
CUST05114,73.0,13.0,404.0,106.0,15.0,13.48116010757107,20.0,755.0,1.0,17.0,19.27498883510532,3.0,5113,True,False,False,False,False
CUST05115,10.0,63.0,2952.0,286.0,96.0,26.283649346146404,32.0,1273.0,0.0,54.0,5.647902407854541,0.0,5114,False,True,False,False,False
CUST05116,53.0,12.0,280.0,91.0,30.0,7.747213784252986,13.0,325.0,0.0,7.0,29.600841380554705,11.0,5115,True,False,False,False,False
CUST05117,42.0,26.0,1673.0,189.0,33.0,12.804015450910542,26.0,1393.0,0.0,17.0,12.89288792408791,13.0,5116,False,False,False,False,True
CUST05118,45.0,36.0,924.0,121.0,38.0,12.745538463356445,48.0,1235.0,0.0,18.0,18.39165082883692,7.0,5117,False,False,False,False,True
CUST05119,53.0,8.0,407.0,95.0,26.0,14.3761218077816,25.0,652.0,0.0,10.0,24.62366127297435,15.0,5118,True,False,False,False,False
CUST05120,23.0,62.0,3023.0,261.0,74.0,23.645131053675644,32.0,1670.0,1.0,36.0,9.451284442929502,9.0,5119,False,True,False,False,False
CUST05121,54.0,24.0,1274.0,198.0,60.0,19.499296976770307,35.0,683.0,0.0,11.0,15.997277265910265,13.0,5120,False,False,False,False,True
CUST05122,78.0,6.0,3.0,43.0,1.0,2.8282176996795165,8.0,156.0,0.0,2.0,32.86582588505198,3.0,5121,False,False,True,False,False
CUST05123,7.0,75.0,6659.625,362.0,154.5,34.73497879208789,87.0,3117.375,1.0,63.0,4.818685113660375,0.0,5122,False,False,False,True,False
CUST05124,36.0,28.0,711.0,159.0,62.0,13.239664141001557,24.0,673.0,0.0,24.0,18.548547362114505,3.0,5123,False,False,False,False,True
CUST05125,77.0,1.0,33.0,23.0,0.0,6.804367015628872,3.0,164.0,0.0,1.0,24.340789399274225,6.0,5124,False,False,True,False,False
CUST05126,35.0,13.0,240.0,67.0,12.0,5.1180267361844525,27.0,235.0,1.0,6.0,24.65599438693545,13.0,5125,True,False,False,False,False
CUST05127,56.0,17.0,621.0,181.0,58.0,10.837771827607126,31.0,1360.0,0.0,22.0,16.16591663041198,2.0,5126,False,False,False,False,True
CUST05128,19.0,51.0,2776.0,263.0,76.0,25.594224343817743,63.0,2641.0,0.0,69.0,5.47604652015881,4.0,5127,False,True,False,False,False
CUST05129,24.0,31.0,1640.0,117.0,36.0,10.855683481081307,20.0,1395.0,0.0,28.0,10.31567012272484,0.0,5128,False,False,False,False,True
CUST05130,124.5,7.0,43.0,39.0,7.0,9.520688841420831,11.0,152.0,0.0,4.0,30.11515911707724,20.0,5129,False,False,True,False,False
CUST05131,26.0,21.0,919.0,193.0,39.0,10.076015998030002,37.0,1183.0,1.0,11.0,13.19381716085332,11.0,5130,False,False,False,False,True
CUST05132,30.0,31.0,1949.0,118.0,32.0,13.230470463247515,34.0,1177.0,1.0,11.0,12.360580661659716,14.0,5131,False,False,False,False,True
CUST05133,8.0,68.0,6659.625,371.0,154.5,31.871084490988054,88.0,3117.375,1.0,54.0,9.511163747869666,3.0,5132,False,False,False,True,False
CUST05134,8.0,59.0,6659.625,324.0,137.0,25.710401501303696,88.0,2881.0,1.0,55.0,0.9343098959169628,2.0,5133,False,False,False,True,False
CUST05135,75.0,1.0,57.0,35.0,5.0,9.305327352529856,13.0,120.0,0.0,0.0,35.80616697854609,19.0,5134,False,False,True,False,False
CUST05136,22.0,35.0,1806.0,114.0,32.0,14.029253468698244,20.0,936.0,0.0,34.0,17.51761004179012,2.0,5135,False,False,False,False,True
CUST05137,83.0,16.0,255.0,59.0,36.0,9.446045058937957,25.0,514.0,1.0,18.0,20.038302187196265,3.0,5136,True,False,False,False,False
CUST05138,10.0,76.0,5135.0,304.0,145.0,35.040076858773055,75.0,3117.375,1.0,82.0,3.642103034033889,4.0,5137,False,False,False,True,False
CUST05139,49.0,6.0,189.0,88.0,18.0,12.655706437663673,29.0,727.0,0.0,10.0,17.820900910740008,7.0,5138,True,False,False,False,False
CUST05140,66.0,0.0,53.0,21.0,15.0,9.748713499989746,11.0,293.0,0.0,4.0,31.55235359334263,14.0,5139,False,False,True,False,False
CUST05141,48.0,37.0,1472.0,114.0,46.0,15.35754515373453,30.0,509.0,0.0,26.0,12.396583317996363,1.0,5140,False,False,False,False,True
CUST05142,16.0,61.0,4127.0,299.0,95.0,22.600845445021047,54.0,1708.0,1.0,55.0,9.485313259284244,5.0,5141,False,True,False,False,False
CUST05143,25.0,28.0,1286.0,194.0,66.0,15.152260235765496,32.0,841.0,0.0,21.0,16.711572931744335,12.0,5142,False,False,False,False,True
CUST05144,52.0,17.0,304.0,119.0,38.0,10.876072027349274,12.0,337.0,1.0,8.0,23.8055613354394,17.0,5143,True,False,False,False,False
CUST05145,26.0,11.0,1226.0,107.0,53.0,16.456175495344663,42.0,1266.0,0.0,16.0,12.026957654780894,4.0,5144,False,False,False,False,True
CUST05146,124.5,8.0,16.0,46.0,5.0,7.744075889362614,3.0,214.0,0.0,3.0,40.67938713211129,16.0,5145,False,False,True,False,False
CUST05147,82.0,5.0,101.0,119.0,34.0,9.710082277451876,10.0,245.0,0.0,6.0,29.48647438346585,11.0,5146,True,False,False,False,False
CUST05148,124.5,6.0,99.0,45.0,6.0,7.62874063590206,1.0,191.0,0.0,4.0,21.23290412518124,5.0,5147,False,False,True,False,False
CUST05149,55.0,19.0,197.0,107.0,36.0,6.454621587162857,11.0,412.0,1.0,16.0,19.623034952384977,10.0,5148,True,False,False,False,False
CUST05150,26.0,59.0,2793.0,181.0,87.0,26.26912166651239,66.0,1745.0,1.0,45.0,6.045328307509986,2.0,5149,False,True,False,False,False
CUST05151,22.0,19.0,1714.0,111.0,44.0,11.251995851975764,45.0,1062.0,0.0,15.0,17.74301976818723,8.0,5150,False,False,False,False,True
CUST05152,11.0,55.0,4263.0,229.0,95.0,19.763012827978702,59.0,2584.0,1.0,48.0,14.144221246801358,3.0,5151,False,True,False,False,False
CUST05153,124.5,2.0,56.0,31.0,10.0,9.495207101337131,2.0,189.0,0.0,0.0,31.55558870463884,22.0,5152,False,False,True,False,False
CUST05154,48.0,17.0,104.0,75.0,37.0,10.098995953452512,28.0,690.0,0.0,8.0,19.71613476155928,11.0,5153,True,False,False,False,False
CUST05155,64.0,14.0,472.0,74.0,34.0,14.356266794792182,22.0,497.0,0.0,16.0,20.594541194896088,10.0,5154,True,False,False,False,False
CUST05156,33.0,29.0,790.0,146.0,64.0,14.77534361379237,42.0,1307.0,0.0,38.0,17.098153350703654,11.0,5155,False,False,False,False,True
CUST05157,14.0,62.0,3959.0,151.0,92.0,23.369218638456243,56.0,1951.0,1.0,54.0,5.312266667629388,7.0,5156,False,True,False,False,False
CUST05158,33.0,18.0,308.0,85.0,37.0,6.692418713446713,28.0,797.0,0.0,16.0,28.205557799941342,1.0,5157,True,False,False,False,False
CUST05159,42.0,28.0,725.0,179.0,57.0,13.758920964183568,39.0,1268.0,1.0,24.0,18.556975177848635,10.0,5158,False,False,False,False,True
CUST05160,14.0,37.0,2981.0,252.0,97.0,24.375212990026363,68.0,2522.0,1.0,43.0,10.492629003452658,5.0,5159,False,True,False,False,False
CUST05161,62.0,18.0,239.0,61.0,38.0,14.454214220576649,18.0,693.0,1.0,18.0,17.105837166240548,6.0,5160,True,False,False,False,False
CUST05162,6.0,85.0,6659.625,371.5,127.0,24.49342397655183,57.0,3117.375,1.0,86.0,2.0577277866515367,2.0,5161,False,False,False,True,False
CUST05163,43.0,34.0,1469.0,168.0,41.0,14.107177977600784,45.0,1103.0,1.0,35.0,17.92031411744977,5.0,5162,False,False,False,False,True
CUST05164,25.0,37.0,1406.0,141.0,50.0,14.378501638859262,40.0,1442.0,0.0,39.0,19.46915189928917,13.0,5163,False,False,False,False,True
